"","date","new_cases","resolved","non-icu","icu","deaths","daily_tests","total neg.","positives"
"79",2020-06-01,1,984,4,2,0,626,42426,1057
"80",2020-06-02,0,985,3,2,0,532,42861,1057
"81",2020-06-03,1,986,2,1,1,639,43340,1058
"82",2020-06-04,0,989,2,1,0,893,43911,1058
"83",2020-06-05,0,990,1,2,0,773,44477,1058
"84",2020-06-06,1,991,1,2,0,763,45094,1059
"85",2020-06-07,1,992,1,2,0,637,45466,1060
"86",2020-06-08,0,993,1,2,0,293,45762,1060
"87",2020-06-09,1,993,0,2,0,578,46227,1061
"88",2020-06-10,0,994,0,2,0,691,46668,1061
"89",2020-06-11,0,995,1,1,0,769,47145,1061
"90",2020-06-12,0,995,1,1,0,739,47726,1061
"91",2020-06-13,0,995,1,1,0,854,48384,1061
"92",2020-06-14,0,995,1,1,0,569,48786,1061
"93",2020-06-15,0,996,1,1,0,456,49100,1061
"94",2020-06-16,0,996,1,1,0,355,49398,1061
"95",2020-06-17,0,996,1,1,0,505,49775,1061
"96",2020-06-18,0,997,1,1,0,580,50240,1061
"97",2020-06-19,0,997,1,1,0,543,50540,1061
"98",2020-06-20,0,997,1,1,0,472,50825,1061
"99",2020-06-21,0,998,1,1,0,281,51111,1061
"100",2020-06-22,0,998,0,1,0,355,51242,1061
"101",2020-06-23,0,998,1,1,0,307,51530,1061
"102",2020-06-24,0,998,1,1,0,333,51817,1061
"103",2020-06-25,0,998,2,0,0,687,52266,1061
"104",2020-06-26,0,998,2,0,0,468,52553,1061
"105",2020-06-27,0,998,2,0,0,386,52811,1061
"106",2020-06-28,0,998,2,0,0,381,53056,1061
"107",2020-06-29,0,998,2,0,0,255,53263,1061
"108",2020-06-30,1,998,2,0,0,203,53544,1062
"109",2020-07-01,1,998,2,0,0,388,53847,1063
"110",2020-07-02,1,998,2,0,0,284,53994,1064
"111",2020-07-03,0,998,2,0,0,372,54317,1064
"112",2020-07-04,0,998,2,0,0,358,54685,1064
"113",2020-07-05,0,998,2,0,0,441,54910,1064
"114",2020-07-06,1,998,2,0,0,178,55113,1065
"115",2020-07-07,0,998,2,0,0,291,55428,1065
"116",2020-07-08,1,998,1,0,0,475,55818,1066
"117",2020-07-09,0,999,1,0,0,398,56227,1066
"118",2020-07-10,0,1000,1,0,0,579,56614,1066
"119",2020-07-11,0,1000,1,0,0,521,56976,1066
"120",2020-07-12,0,1000,1,0,0,382,57295,1066
"121",2020-07-13,0,1000,1,0,0,401,57675,1066
"122",2020-07-14,0,1002,1,0,0,310,57949,1066
"123",2020-07-15,1,1002,1,0,0,444,58315,1067
"124",2020-07-16,0,1002,0,0,0,499,58728,1067
"125",2020-07-17,0,1002,0,0,0,491,59124,1067
"126",2020-07-18,0,1002,0,0,0,365,59420,1067
"127",2020-07-19,0,1002,0,0,0,543,59789,1067
"128",2020-07-20,0,1003,0,0,0,357,60072,1067
"129",2020-07-21,0,1003,0,0,0,266,60351,1067
"130",2020-07-22,0,1003,0,0,0,528,60702,1067
"131",2020-07-23,0,1003,0,0,0,438,61239,1067
"132",2020-07-24,0,1003,0,0,0,677,61626,1067
"133",2020-07-25,0,1003,0,0,0,260,61914,1067
"134",2020-07-26,0,1004,0,0,0,433,62187,1067
"135",2020-07-27,0,1004,0,0,0,200,62332,1067
"136",2020-07-28,0,1004,0,0,0,219,62576,1067
"137",2020-07-29,0,1003,0,0,1,418,62861,1067
"138",2020-07-30,0,1003,0,0,0,448,63212,1067
"139",2020-07-31,2,1003,0,0,0,456,63647,1069
"140",2020-08-01,0,1003,0,0,0,440,63912,1069
"141",2020-08-02,2,1003,0,0,0,334,64184,1071
"142",2020-08-03,0,1005,0,0,0,215,64412,1071
"143",2020-08-04,0,1005,0,0,0,219,64497,1071
"144",2020-08-05,0,1005,0,0,0,253,64778,1071
"145",2020-08-06,0,1005,0,0,0,598,65159,1071
"146",2020-08-07,0,1005,0,0,0,403,65608,1071
"147",2020-08-08,0,1005,0,0,0,501,65949,1071
"148",2020-08-09,0,1006,0,0,0,387,66114,1071
"149",2020-08-10,0,1007,0,0,0,289,66315,1071
"150",2020-08-11,0,1007,0,0,0,170,66589,1071
"151",2020-08-12,0,1007,0,0,0,351,66843,1071
"152",2020-08-13,0,1007,0,0,0,509,67310,1071
"153",2020-08-14,1,1007,0,0,0,582,67712,1072
"154",2020-08-15,2,1007,0,0,0,486,68120,1074
"155",2020-08-16,0,1007,0,0,0,438,68463,1074
"156",2020-08-17,1,1007,0,0,0,221,68638,1075
"157",2020-08-18,0,1007,0,0,0,300,68901,1075
"158",2020-08-19,1,1007,0,0,0,448,69312,1076
"159",2020-08-20,1,1007,1,0,0,575,69762,1077
"160",2020-08-21,0,1008,1,0,0,641,70315,1077
"161",2020-08-22,1,1008,1,0,0,458,70622,1078
"162",2020-08-23,2,1008,0,0,1,425,71018,1080
"163",2020-08-24,0,1008,0,0,0,498,71479,1080
"164",2020-08-25,0,1011,0,0,0,547,71958,1080
"165",2020-08-26,1,1011,0,0,0,621,72532,1081
"166",2020-08-27,0,1011,0,0,0,770,73145,1081
"167",2020-08-28,2,1013,0,0,0,1058,73837,1083
"168",2020-08-29,0,1013,0,0,0,771,74498,1083
"169",2020-08-30,0,1013,0,0,0,856,75144,1083
"170",2020-08-31,2,1013,0,0,0,862,75707,1085
"171",2020-09-01,0,1014,0,0,0,767,76211,1085
"172",2020-09-02,0,1014,0,0,0,961,76935,1085
"173",2020-09-03,0,1014,0,0,0,1335,77685,1085
"174",2020-09-04,0,1015,0,0,0,869,78302,1085
"175",2020-09-05,0,1015,0,0,0,1536,79065,1085
"176",2020-09-06,0,1017,0,0,0,998,79743,1085
"177",2020-09-07,1,1017,0,0,0,852,80235,1086
"178",2020-09-08,0,1018,0,0,0,861,80682,1086
"179",2020-09-09,0,1018,0,0,0,801,81092,1086
"180",2020-09-10,0,1019,0,0,0,1008,81596,1086
"181",2020-09-11,0,1019,0,0,0,1212,82189,1086
"182",2020-09-12,0,1020,0,0,0,951,82755,1086
"183",2020-09-13,0,1020,0,0,0,935,83134,1086
"184",2020-09-14,0,1020,0,0,0,765,83576,1086
"185",2020-09-15,0,1020,0,0,0,866,84089,1086
"186",2020-09-16,0,1020,0,0,0,902,84747,1086
"187",2020-09-17,0,1020,0,0,0,962,85288,1086
"188",2020-09-18,0,1021,0,0,0,1166,86031,1086
"189",2020-09-19,0,1021,0,0,0,1151,86859,1086
"190",2020-09-20,0,1021,0,0,0,858,87428,1086
"191",2020-09-21,0,1021,0,0,0,587,87928,1086
"192",2020-09-22,1,1021,0,1,0,681,88459,1087
"193",2020-09-23,0,1021,0,1,0,972,89037,1087
"194",2020-09-24,0,1021,0,1,0,889,89930,1087
"195",2020-09-25,0,1021,0,1,0,1015,90719,1087
"196",2020-09-26,0,1021,0,1,0,1131,91459,1087
"197",2020-09-27,0,1021,0,1,0,878,92348,1087
"198",2020-09-28,0,1021,0,1,0,863,93039,1087
"199",2020-09-29,0,1021,0,1,0,841,93644,1087
"200",2020-09-30,1,1021,0,1,0,870,94414,1088
"201",2020-10-01,0,1021,0,1,0,977,95244,1088
"202",2020-10-02,1,1021,0,1,0,952,95956,1089
"203",2020-10-03,0,1021,0,1,0,NA,96701,1089
"204",2020-10-04,0,1021,0,1,0,NA,97221,1089
"205",2020-10-05,0,1021,0,1,0,576,97677,1089
"206",2020-10-06,0,1021,0,1,0,482,98110,1089
"207",2020-10-07,0,1021,0,1,0,836,98704,1089
"208",2020-10-08,0,1021,0,1,0,879,99388,1089
"209",2020-10-09,0,1021,0,1,0,874,100109,1089
"210",2020-10-10,3,1022,0,1,0,743,100542,1092
"211",2020-10-11,0,1023,0,1,0,NA,101075,1092
"212",2020-10-12,0,1023,0,1,0,NA,101310,1092
"213",2020-10-13,0,1023,0,1,0,492,101750,1092
"214",2020-10-14,0,1023,0,1,0,401,102273,1092
"215",2020-10-15,0,1024,0,1,0,907,102918,1092
"216",2020-10-16,1,1024,0,0,0,879,103590,1093
"217",2020-10-17,2,1025,0,0,0,1035,104392,1095
"218",2020-10-18,2,1026,0,0,0,674,104830,1097
"219",2020-10-19,0,1026,0,0,0,461,105189,1097
"220",2020-10-20,0,1027,0,0,0,552,105651,1097
"221",2020-10-21,0,1027,0,0,0,766,106213,1097
"222",2020-10-22,0,1028,0,0,0,975,106965,1097
"223",2020-10-23,0,1028,0,0,0,786,107622,1097
"224",2020-10-24,3,1029,0,0,0,955,108287,1100
"225",2020-10-25,0,1029,0,0,0,612,108690,1100
"226",2020-10-26,1,1031,0,0,0,285,109032,1101
"227",2020-10-27,1,1031,0,0,0,610,109462,1102
"228",2020-10-28,0,1032,0,0,0,861,110079,1102
"229",2020-10-29,0,1033,0,0,0,915,110723,1102
"230",2020-10-30,2,1033,0,0,0,950,111395,1104
"231",2020-10-31,5,1033,0,0,0,652,111911,1109
"232",2020-11-01,2,1033,0,0,0,554,112339,1111
"233",2020-11-02,2,1033,0,0,0,466,112750,1113
"234",2020-11-03,1,1033,0,0,0,625,113202,1114
"235",2020-11-04,4,1034,0,0,0,853,114037,1118
"236",2020-11-05,1,1036,0,0,0,1058,114607,1119
"237",2020-11-06,2,1040,0,0,0,NA,NA,1121
"238",2020-11-07,4,1040,0,0,0,933,116300,1125
"239",2020-11-08,3,1043,0,0,0,722,116870,1128
"240",2020-11-09,1,1048,0,0,0,658,117623,1129
"241",2020-11-10,3,1049,0,0,0,842,118317,1132
"242",2020-11-11,2,1049,0,0,0,1019,119136,1134
"243",2020-11-12,0,1050,0,0,0,891,119799,1134
"244",2020-11-13,2,1052,0,0,0,1260,120791,1136
"245",2020-11-14,6,1056,0,0,0,1062,121531,1142
"246",2020-11-15,2,1058,0,0,0,714,121974,1144
"247",2020-11-16,2,1058,0,0,0,844,122682,1146
"248",2020-11-17,5,1062,0,0,0,966,123422,1151
"249",2020-11-18,3,1065,0,0,0,1184,124272,1154
"250",2020-11-19,1,1067,1,0,0,1314,125434,1155
"251",2020-11-20,5,1067,0,0,0,1384,126446,1160
"252",2020-11-21,8,1070,0,0,0,1384,127237,1168
"253",2020-11-22,11,1070,0,0,0,1164,128080,1179
"254",2020-11-23,11,1074,0,0,0,1143,128972,1190
"255",2020-11-24,37,1075,0,0,0,1561,130113,1227
"256",2020-11-25,16,1076,1,0,0,1621,131305,1243
"257",2020-11-26,14,1078,0,0,0,2253,133352,1257
"258",2020-11-27,8,1081,0,0,0,3109,135302,1265
"259",2020-11-28,14,1089,0,0,0,3644,137904,1279
"260",2020-11-29,10,1099,0,0,0,2254,139822,1289
"261",2020-11-30,16,1102,0,0,0,3054,142367,1305
"262",2020-12-01,10,1108,0,0,0,4138,NA,1315
"263",2020-12-02,17,1140,0,0,0,3295,NA,1332
"264",2020-12-03,11,1159,0,0,0,2047,NA,1343
"265",2020-12-04,15,1176,0,0,0,1623,NA,1358
"266",2020-12-05,6,1204,0,0,0,1410,NA,1364
"267",2020-12-06,4,1215,0,0,0,1171,NA,1368
"268",2020-12-07,8,1221,0,0,0,1242,NA,1376
"269",2020-12-08,7,1240,0,0,0,840,NA,1383
"270",2020-12-09,6,1253,0,0,0,1954,NA,1389
"271",2020-12-10,4,1264,0,0,0,1788,NA,1393
"272",2020-12-11,9,1272,0,0,0,1859,NA,1402
"273",2020-12-12,7,1283,0,0,0,1606,NA,1409
"274",2020-12-13,6,1291,0,0,0,1427,NA,1415
"275",2020-12-14,5,1298,0,0,0,1209,NA,1420
